Date,Open,High,Low,Close,Adj Close,Volume
2017-05-18,1765.380005,1769.800049,1762.040039,1767.170044,1767.170044,120330100
2017-05-19,1768.400024,1771.500000,1767.890015,1768.280029,1768.280029,165598700
2017-05-22,1772.150024,1774.949951,1768.979980,1774.949951,1774.949951,99922600
2017-05-23,1775.579956,1777.079956,1767.170044,1767.170044,1767.170044,113057500
2017-05-24,1770.459961,1776.239990,1767.219971,1771.010010,1771.010010,128439700
2017-05-25,1774.300049,1782.540039,1773.219971,1773.959961,1773.959961,170177000
2017-05-26,1773.900024,1778.180054,1769.469971,1772.300049,1772.300049,128509300
2017-05-29,1774.250000,1774.430054,1764.890015,1764.890015,1764.890015,91653300
2017-05-31,1766.420044,1769.459961,1761.109985,1765.869995,1765.869995,400141700
2017-06-01,1764.569946,1765.880005,1759.729980,1763.109985,1763.109985,126574900
2017-06-02,1767.599976,1776.949951,1766.250000,1776.949951,1776.949951,138214800
2017-06-05,1777.369995,1790.229980,1775.020020,1787.949951,1787.949951,141895700
2017-06-06,1787.489990,1795.000000,1783.079956,1791.010010,1791.010010,132470400
2017-06-07,1789.680054,1792.650024,1785.920044,1785.920044,1785.920044,134436600
2017-06-08,1784.750000,1789.020020,1783.130005,1785.569946,1785.569946,112503300
2017-06-09,1782.859985,1790.640015,1781.229980,1788.890015,1788.890015,114257900
2017-06-13,1789.699951,1793.010010,1784.310059,1784.439941,1784.439941,150882400
2017-06-14,1789.329956,1793.069946,1786.920044,1792.349976,1792.349976,144176400
2017-06-15,1792.949951,1795.010010,1788.270020,1790.010010,1790.010010,121057900
2017-06-16,1791.310059,1796.750000,1787.839966,1791.310059,1791.310059,196078400
2017-06-19,1792.130005,1793.390015,1785.250000,1788.900024,1788.900024,90553900
2017-06-20,1786.719971,1787.699951,1780.709961,1780.709961,1780.709961,130839600
2017-06-21,1780.310059,1782.089966,1773.660034,1775.569946,1775.569946,142079300
2017-06-22,1776.890015,1778.680054,1775.069946,1777.430054,1777.430054,99536800
2017-06-23,1778.349976,1780.060059,1775.739990,1779.449951,1779.449951,89543800
2017-06-26,null,null,null,null,null,null
2017-06-27,null,null,null,null,null,null
2017-06-28,1787.189941,1788.869995,1770.780029,1771.229980,1771.229980,117464200
2017-06-29,1772.180054,1775.849976,1770.530029,1771.359985,1771.359985,77021400
2017-06-30,1770.319946,1772.589966,1755.650024,1763.670044,1763.670044,172134200
2017-07-03,1761.729980,1768.670044,1756.369995,1768.670044,1768.670044,111131500
2017-07-04,1767.650024,1768.300049,1762.079956,1762.079956,1762.079956,106432100
2017-07-05,1761.530029,1768.160034,1761.170044,1768.160034,1768.160034,95226500
2017-07-06,1768.000000,1770.530029,1765.750000,1770.530029,1770.530029,106672200
2017-07-07,1768.069946,1768.609985,1759.459961,1759.930054,1759.930054,88116200
2017-07-10,1759.099976,1760.439941,1754.569946,1757.130005,1757.130005,83774000
2017-07-11,1754.619995,1758.270020,1752.739990,1755.030029,1755.030029,94035100
2017-07-12,1755.939941,1757.239990,1751.589966,1757.239990,1757.239990,107446600
2017-07-13,1759.010010,1760.660034,1752.589966,1753.780029,1753.780029,133283000
2017-07-14,1756.819946,1757.239990,1751.689941,1755.000000,1755.000000,100337300
2017-07-17,1759.119995,1759.520020,1752.780029,1755.189941,1755.189941,83293000
2017-07-18,1758.140015,1758.140015,1752.569946,1754.920044,1754.920044,107236000
2017-07-19,1753.739990,1760.819946,1753.739990,1757.270020,1757.270020,103329400
2017-07-20,1759.849976,1759.849976,1753.959961,1755.630005,1755.630005,114163100
2017-07-21,1756.550049,1759.160034,1752.400024,1759.160034,1759.160034,97941500
2017-07-24,1761.349976,1761.989990,1757.219971,1761.989990,1761.989990,86804900
2017-07-25,1766.000000,1766.469971,1761.160034,1763.339966,1763.339966,85727300
2017-07-26,1766.040039,1766.699951,1760.819946,1766.000000,1766.000000,74870400
2017-07-27,1765.969971,1772.030029,1765.839966,1770.069946,1770.069946,104645300
2017-07-28,1769.489990,1772.300049,1767.079956,1767.079956,1767.079956,142813400
2017-07-31,1767.900024,1768.099976,1760.030029,1760.030029,1760.030029,144648300
2017-08-01,1765.030029,1769.520020,1762.880005,1765.130005,1765.130005,111385600
2017-08-02,1768.380005,1771.319946,1767.800049,1770.609985,1770.609985,78741500
2017-08-03,1770.810059,1772.589966,1768.050049,1771.900024,1771.900024,67988400
2017-08-04,1772.459961,1774.530029,1770.140015,1774.530029,1774.530029,64981900
2017-08-07,1775.520020,1778.479980,1771.900024,1777.910034,1777.910034,75684800
2017-08-08,1778.550049,1782.630005,1775.780029,1781.650024,1781.650024,106451200
2017-08-09,1777.300049,1779.770020,1775.989990,1777.939941,1777.939941,77814000
2017-08-10,1776.939941,1778.180054,1773.640015,1777.770020,1777.770020,63068000
2017-08-11,1774.880005,1775.339966,1766.959961,1766.959961,1766.959961,88842700
2017-08-14,1766.500000,1772.560059,1766.369995,1771.079956,1771.079956,81596300
2017-08-15,1772.869995,1773.660034,1768.760010,1772.390015,1772.390015,72445400
2017-08-16,1772.890015,1774.609985,1771.599976,1773.750000,1773.750000,74358800
2017-08-17,1774.810059,1776.310059,1773.239990,1776.310059,1776.310059,73161800
2017-08-18,1772.339966,1776.219971,1770.040039,1776.219971,1776.219971,68169500
2017-08-21,1774.719971,1775.800049,1771.619995,1771.619995,1771.619995,88276900
2017-08-22,1771.469971,1775.800049,1771.390015,1774.219971,1774.219971,96293000
2017-08-23,1775.349976,1777.180054,1770.949951,1772.939941,1772.939941,98323600
2017-08-24,1772.750000,1775.760010,1768.520020,1775.500000,1775.500000,95776900
2017-08-25,1772.099976,1773.689941,1764.069946,1769.170044,1769.170044,95345200
2017-08-28,1766.589966,1771.849976,1765.650024,1769.489990,1769.489990,74307300
2017-08-29,1766.869995,1767.229980,1756.920044,1761.140015,1761.140015,101802200
2017-08-30,1758.589966,1773.160034,1757.890015,1773.160034,1773.160034,130793600
2017-08-31,null,null,null,null,null,null
2017-09-01,null,null,null,null,null,null
2017-09-04,null,null,null,null,null,null
2017-09-05,1785.689941,1785.689941,1766.050049,1769.630005,1769.630005,124909900
2017-09-06,1768.829956,1772.619995,1767.069946,1772.479980,1772.479980,90087500
2017-09-07,1775.060059,1782.979980,1772.569946,1782.979980,1782.979980,129180600
2017-09-08,1781.069946,1782.810059,1775.060059,1779.900024,1779.900024,109063500
2017-09-11,1780.270020,1784.250000,1778.270020,1782.739990,1782.739990,98964900
2017-09-12,1782.290039,1789.859985,1781.540039,1789.859985,1789.859985,105056000
2017-09-13,1789.380005,1793.219971,1785.500000,1786.069946,1786.069946,91932200
2017-09-14,1786.140015,1788.469971,1780.790039,1781.369995,1781.369995,98234900
2017-09-15,1783.989990,1786.329956,1776.869995,1786.329956,1786.329956,176761100
2017-09-18,1782.930054,1787.010010,1780.199951,1783.660034,1783.660034,69144300
2017-09-19,1783.680054,1783.680054,1775.300049,1776.660034,1776.660034,101769700
2017-09-20,1777.030029,1777.030029,1770.439941,1773.579956,1773.579956,133711700
2017-09-21,1775.449951,1776.310059,1770.699951,1771.040039,1771.040039,0
2017-09-22,null,null,null,null,null,null
2017-09-25,1771.390015,1772.189941,1768.160034,1769.140015,1769.140015,142320900
2017-09-26,1768.550049,1769.119995,1761.209961,1765.589966,1765.589966,145449600
2017-09-27,1767.619995,1768.189941,1762.089966,1764.239990,1764.239990,115484600
2017-09-28,1765.829956,1767.180054,1758.060059,1758.060059,1758.060059,125958800
2017-09-29,1760.250000,1760.250000,1753.000000,1755.579956,1755.579956,127121800
2017-10-02,1755.219971,1758.150024,1750.939941,1754.780029,1754.780029,98415100
2017-10-03,1756.510010,1759.780029,1754.729980,1759.670044,1759.670044,103808500
2017-10-04,1759.810059,1762.709961,1758.819946,1761.839966,1761.839966,77042300
2017-10-05,1760.560059,1761.160034,1757.609985,1759.089966,1759.089966,77163600
2017-10-06,1758.020020,1764.000000,1758.020020,1764.000000,1764.000000,89328200
2017-10-09,1763.650024,1765.479980,1762.260010,1764.030029,1764.030029,75279900
2017-10-10,1760.689941,1762.640015,1758.540039,1761.130005,1761.130005,75635700
2017-10-11,1761.119995,1762.969971,1752.900024,1757.209961,1757.209961,112021400
2017-10-12,1760.319946,1760.319946,1751.199951,1754.000000,1754.000000,106812000
2017-10-13,1756.000000,1756.170044,1751.619995,1755.319946,1755.319946,86670200
2017-10-16,1759.119995,1759.310059,1749.489990,1754.369995,1754.369995,87684100
2017-10-17,1753.439941,1755.430054,1748.989990,1748.989990,1748.989990,117488400
2017-10-18,null,null,null,null,null,null
2017-10-19,1749.849976,1750.589966,1741.619995,1743.989990,1743.989990,129136400
2017-10-20,1745.030029,1745.410034,1740.650024,1740.650024,1740.650024,97023900
2017-10-23,1742.290039,1744.859985,1741.380005,1741.469971,1741.469971,87468500
2017-10-24,1742.439941,1745.479980,1736.099976,1736.140015,1736.140015,100541600
2017-10-25,1737.030029,1740.510010,1733.670044,1739.050049,1739.050049,88279300
2017-10-26,1740.209961,1740.839966,1734.930054,1736.800049,1736.800049,109206400
2017-10-27,1741.339966,1751.500000,1739.890015,1746.130005,1746.130005,149751200
2017-10-30,1747.910034,1750.849976,1746.459961,1748.349976,1748.349976,83278200
2017-10-31,1747.400024,1751.260010,1742.599976,1747.920044,1747.920044,168713800
2017-11-01,1747.790039,1748.800049,1742.349976,1743.930054,1743.930054,94731600
2017-11-02,1743.939941,1747.170044,1739.800049,1741.050049,1741.050049,83790500
2017-11-03,1744.680054,1744.790039,1739.599976,1740.930054,1740.930054,79191000
2017-11-06,1743.250000,1745.410034,1741.430054,1742.290039,1742.290039,84655000
2017-11-07,1742.689941,1750.939941,1742.439941,1750.939941,1750.939941,107784700
2017-11-08,1746.880005,1749.829956,1744.089966,1744.199951,1744.199951,91586500
2017-11-09,1743.729980,1749.310059,1742.319946,1746.810059,1746.810059,106910200
2017-11-10,1746.530029,1748.939941,1740.939941,1742.280029,1742.280029,90901000
2017-11-13,1743.140015,1746.719971,1737.489990,1737.489990,1737.489990,98390000
2017-11-14,1743.270020,1744.609985,1733.310059,1733.609985,1733.609985,126684100
2017-11-15,1733.900024,1736.400024,1722.989990,1722.989990,1722.989990,141698400
2017-11-16,1723.040039,1725.719971,1716.969971,1718.109985,1718.109985,145089800
2017-11-17,1720.810059,1725.689941,1719.869995,1721.660034,1721.660034,107675900
2017-11-20,1723.770020,1725.349976,1717.449951,1718.359985,1718.359985,105988100
2017-11-21,1718.829956,1722.729980,1716.449951,1720.680054,1720.680054,106683300
2017-11-22,1724.589966,1727.770020,1721.359985,1723.540039,1723.540039,131412600
2017-11-23,1723.420044,1728.180054,1720.589966,1721.270020,1721.270020,75245900
2017-11-24,1720.050049,1720.380005,1713.260010,1717.229980,1717.229980,163591900
2017-11-27,1718.369995,1719.859985,1712.969971,1719.859985,1719.859985,93008200
2017-11-28,1716.119995,1716.790039,1709.939941,1714.420044,1714.420044,110163100
2017-11-29,1716.280029,1720.569946,1714.469971,1720.380005,1720.380005,132404400
2017-11-30,1719.619995,1727.619995,1716.760010,1717.859985,1717.859985,453406300
2017-12-01,1719.619995,1727.619995,1716.760010,1717.859985,1717.859985,0
2017-12-04,1717.979980,1717.989990,1709.170044,1713.130005,1713.130005,178832000
2017-12-05,1708.479980,1724.839966,1708.479980,1724.839966,1724.839966,129146400
2017-12-06,1720.729980,1722.949951,1715.099976,1718.329956,1718.329956,170781200
2017-12-07,1721.709961,1723.400024,1718.469971,1719.050049,1719.050049,175825000
2017-12-08,1721.280029,1724.589966,1718.880005,1721.250000,1721.250000,179728900
2017-12-11,1720.930054,1725.739990,1718.300049,1719.469971,1719.469971,127972100
2017-12-12,1718.760010,1729.569946,1717.319946,1729.569946,1729.569946,149257100
2017-12-13,1728.839966,1737.660034,1725.949951,1737.660034,1737.660034,169940300
2017-12-14,1738.079956,1759.750000,1736.069946,1759.000000,1759.000000,217130600
2017-12-15,1757.060059,1760.020020,1745.650024,1753.069946,1753.069946,285488600
2017-12-18,1754.050049,1755.199951,1747.619995,1751.640015,1751.640015,119461800
2017-12-19,1743.729980,1744.390015,1732.930054,1736.949951,1736.949951,190151500
2017-12-20,1735.920044,1751.949951,1735.439941,1746.630005,1746.630005,131703500
2017-12-21,1750.589966,1752.250000,1744.209961,1751.209961,1751.209961,137785100
2017-12-22,1752.849976,1760.239990,1748.489990,1760.239990,1760.239990,87122300
2017-12-25,null,null,null,null,null,null
2017-12-26,1758.510010,1760.449951,1753.250000,1759.989990,1759.989990,97936300
2017-12-27,1760.709961,1771.760010,1760.689941,1771.760010,1771.760010,100614600
2017-12-28,1771.949951,1781.839966,1769.599976,1779.099976,1779.099976,99103500
2017-12-29,1780.650024,1796.810059,1776.939941,1796.810059,1796.810059,141068000
2018-01-02,1783.099976,1783.479980,1772.000000,1782.699951,1782.699951,82478600
2018-01-03,1785.790039,1795.869995,1785.209961,1792.790039,1792.790039,167780400
2018-01-04,1795.560059,1803.449951,1795.560059,1803.449951,1803.449951,161150500
2018-01-05,1804.790039,1817.969971,1803.810059,1817.969971,1817.969971,180760700
2018-01-08,1819.739990,1832.150024,1813.030029,1832.150024,1832.150024,176714600
2018-01-09,1837.260010,1840.349976,1823.520020,1826.949951,1826.949951,179868700
2018-01-10,1828.900024,1830.630005,1821.270020,1822.920044,1822.920044,153210100
2018-01-11,1822.020020,1823.310059,1812.780029,1816.880005,1816.880005,142258600
2018-01-12,1825.010010,1825.810059,1818.780029,1822.670044,1822.670044,155170700
2018-01-15,1825.239990,1827.849976,1824.560059,1825.910034,1825.910034,126978700
2018-01-16,1827.680054,1827.680054,1818.640015,1826.030029,1826.030029,147124200
2018-01-17,1824.550049,1828.630005,1821.540039,1828.630005,1828.630005,131056800
2018-01-18,1831.239990,1831.319946,1821.209961,1821.599976,1821.599976,174454400
2018-01-19,1823.390015,1828.829956,1821.680054,1828.829956,1828.829956,149331000
2018-01-22,1835.209961,1835.209961,1825.859985,1833.150024,1833.150024,114853600
2018-01-23,1836.099976,1838.040039,1830.979980,1838.040039,1838.040039,141070000
2018-01-24,1838.119995,1838.339966,1834.489990,1837.040039,1837.040039,115614700
2018-01-25,1836.550049,1845.859985,1836.439941,1845.859985,1845.859985,161666800
2018-01-26,1843.949951,1853.920044,1842.560059,1853.920044,1853.920044,120159700
2018-01-29,1855.089966,1870.520020,1855.089966,1870.520020,1870.520020,140095500
2018-01-30,1865.349976,1872.699951,1861.579956,1868.579956,1868.579956,155576300
2018-02-02,1875.339966,1880.560059,1863.430054,1870.479980,1870.479980,206468400
2018-02-05,1847.849976,1857.390015,1842.060059,1853.069946,1853.069946,168655800
2018-02-06,1814.430054,1820.369995,1795.849976,1812.449951,1812.449951,324586800
2018-02-07,1827.109985,1841.079956,1825.800049,1836.680054,1836.680054,207526200
2018-02-08,1837.699951,1842.650024,1834.829956,1839.439941,1839.439941,113539200
2018-02-09,1806.810059,1824.229980,1806.250000,1819.819946,1819.819946,159549500
2018-02-12,1825.430054,1834.449951,1824.890015,1830.170044,1830.170044,130669400
2018-02-13,1833.810059,1835.170044,1830.280029,1833.020020,1833.020020,130717500
2018-02-14,1835.650024,1837.800049,1829.709961,1834.930054,1834.930054,92511300
2018-02-15,1840.729980,1842.729980,1837.989990,1838.280029,1838.280029,58472000
2018-02-16,null,null,null,null,null,null
2018-02-19,1843.020020,1858.229980,1841.780029,1857.319946,1857.319946,91870900
2018-02-20,1855.380005,1861.099976,1852.959961,1855.989990,1855.989990,114576800
2018-02-21,1853.510010,1860.430054,1852.140015,1858.170044,1858.170044,117562200
2018-02-22,1854.250000,1860.010010,1854.030029,1855.069946,1855.069946,93900400
2018-02-23,1853.660034,1864.949951,1853.660034,1861.500000,1861.500000,140969400
2018-02-26,1864.209961,1867.979980,1859.979980,1860.079956,1860.079956,145499500
2018-02-27,1867.150024,1872.349976,1865.790039,1871.459961,1871.459961,164131900
2018-02-28,1871.400024,1872.020020,1856.199951,1856.199951,1856.199951,235215000
2018-03-01,1852.560059,1862.810059,1851.510010,1860.859985,1860.859985,125927000
2018-03-02,1857.810059,1860.640015,1854.250000,1856.069946,1856.069946,139545600
2018-03-05,1853.750000,1853.750000,1840.040039,1842.619995,1842.619995,127342400
2018-03-06,1848.180054,1850.180054,1845.760010,1848.369995,1848.369995,150597000
2018-03-07,1847.020020,1848.849976,1834.660034,1837.900024,1837.900024,166805500
2018-03-08,1838.300049,1846.670044,1838.300049,1839.619995,1839.619995,115620000
2018-03-09,1842.099976,1844.979980,1840.180054,1843.920044,1843.920044,94917800
2018-03-12,1851.660034,1861.229980,1850.619995,1861.219971,1861.219971,124343000
2018-03-13,1855.079956,1864.310059,1853.969971,1864.030029,1864.030029,90459000
2018-03-14,1862.489990,1863.670044,1855.140015,1857.060059,1857.060059,85045900
2018-03-15,1854.119995,1854.119995,1845.270020,1845.270020,1845.270020,120354900
2018-03-16,1843.479980,1851.750000,1838.400024,1846.390015,1846.390015,259673900
2018-03-19,1846.920044,1850.160034,1845.449951,1847.939941,1847.939941,78126100
2018-03-20,1845.489990,1856.390015,1841.469971,1856.390015,1856.390015,116434600
2018-03-21,1859.530029,1865.800049,1856.839966,1865.800049,1865.800049,141070100
2018-03-22,1865.829956,1876.869995,1865.829956,1876.869995,1876.869995,105038400
2018-03-23,1860.579956,1867.160034,1857.260010,1865.219971,1865.219971,116611300
2018-03-26,1860.880005,1862.410034,1852.550049,1859.910034,1859.910034,82974000
2018-03-27,1862.150024,1867.109985,1861.560059,1862.449951,1862.449951,92825300
2018-03-28,1858.530029,1861.250000,1855.119995,1857.869995,1857.869995,95934800
2018-03-29,1859.339966,1860.560059,1854.500000,1856.349976,1856.349976,119997300
2018-03-30,1859.369995,1866.349976,1856.300049,1863.459961,1863.459961,104821900
2018-04-02,1863.060059,1864.170044,1857.439941,1858.349976,1858.349976,69649600
2018-04-03,1853.500000,1858.780029,1849.079956,1850.780029,1850.780029,78283400
2018-04-04,1846.770020,1851.739990,1811.560059,1815.939941,1815.939941,131704600
2018-04-05,1824.459961,1838.810059,1824.420044,1836.130005,1836.130005,100232000
2018-04-06,1839.050049,1839.069946,1826.319946,1837.010010,1837.010010,87193000
2018-04-09,1837.680054,1850.010010,1833.140015,1849.709961,1849.709961,106154800
2018-04-10,1847.530029,1860.979980,1846.780029,1860.979980,1860.979980,131872300
2018-04-11,1863.300049,1871.729980,1863.300049,1869.890015,1869.890015,137018500
2018-04-12,1872.130005,1873.619995,1865.140015,1873.619995,1873.619995,96906900
2018-04-13,1867.290039,1871.130005,1866.020020,1868.469971,1868.469971,109125300
2018-04-16,1868.689941,1878.760010,1867.209961,1878.760010,1878.760010,97140800
2018-04-17,1874.109985,1885.119995,1873.089966,1880.489990,1880.489990,149222800
2018-04-18,1883.989990,1884.839966,1873.109985,1879.319946,1879.319946,99554700
2018-04-19,1888.829956,1895.180054,1883.650024,1895.180054,1895.180054,168730800
2018-04-20,1895.550049,1896.030029,1883.819946,1887.750000,1887.750000,120100600
2018-04-23,1890.459961,1891.589966,1878.369995,1880.359985,1880.359985,81166400
2018-04-24,1883.750000,1885.319946,1865.339966,1865.339966,1865.339966,128723900
2018-04-25,1863.479980,1863.750000,1850.280029,1851.930054,1851.930054,109491300
2018-04-26,1856.189941,1863.569946,1846.540039,1852.270020,1852.270020,116310300
2018-04-27,1864.239990,1866.880005,1856.589966,1863.469971,1863.469971,110407200
2018-04-30,1860.839966,1873.390015,1860.250000,1870.369995,1870.369995,109653700
2018-05-02,1859.459961,1860.819946,1842.560059,1852.030029,1852.030029,0
2018-05-03,1848.630005,1856.920044,1847.099976,1851.800049,1851.800049,0
2018-05-04,1851.239990,1852.750000,1841.829956,1841.829956,1841.829956,143241200
2018-05-07,1842.560059,1842.560059,1821.790039,1828.199951,1828.199951,127609200
2018-05-08,1819.949951,1851.729980,1819.280029,1846.510010,1846.510010,179708900
2018-05-14,1814.449951,1876.619995,1797.140015,1850.420044,1850.420044,402485400
2018-05-15,1857.219971,1860.589966,1848.199951,1848.199951,1848.199951,243343600
2018-05-16,1851.829956,1862.349976,1841.829956,1858.260010,1858.260010,169340900
2018-05-17,1864.780029,1867.089966,1854.439941,1854.439941,1854.439941,195599600
2018-05-18,1858.619995,1862.189941,1853.569946,1854.500000,1854.500000,185679600
2018-05-21,1858.310059,1864.939941,1851.680054,1853.579956,1853.579956,193998500
2018-05-22,1854.609985,1854.609985,1844.069946,1845.030029,1845.030029,154723700
2018-05-23,1843.400024,1843.400024,1804.250000,1804.250000,1804.250000,225747400
2018-05-24,1808.319946,1809.900024,1768.180054,1775.660034,1775.660034,270428400
2018-05-25,1792.800049,1797.810059,1785.119995,1797.400024,1797.400024,216133800
2018-05-28,1793.449951,1793.540039,1774.400024,1775.839966,1775.839966,158632200
2018-05-30,1759.560059,1759.560059,1709.510010,1719.280029,1719.280029,0
2018-05-31,1731.650024,1754.439941,1725.160034,1740.619995,1740.619995,0
2018-06-01,1739.930054,1760.459961,1737.719971,1756.380005,1756.380005,191161600
2018-06-04,1761.609985,1761.609985,1745.750000,1755.170044,1755.170044,0
2018-06-05,1754.189941,1756.770020,1747.760010,1755.140015,1755.140015,184442100
2018-06-06,1753.660034,1778.469971,1751.030029,1777.130005,1777.130005,189426700
2018-06-07,1779.969971,1801.420044,1778.229980,1785.810059,1785.810059,198144000
2018-06-08,1787.900024,1789.199951,1772.900024,1778.319946,1778.319946,132005100
2018-06-11,1774.420044,1788.160034,1770.829956,1775.800049,1775.800049,123441200
2018-06-12,1774.849976,1776.099976,1764.160034,1764.160034,1764.160034,129389900
2018-06-13,1761.560059,1764.500000,1755.380005,1763.569946,1763.569946,123385000
2018-06-14,1750.910034,1762.219971,1745.449951,1761.780029,1761.780029,291401500
2018-06-18,1745.579956,1748.670044,1735.300049,1743.430054,1743.430054,144448400
2018-06-19,1738.199951,1739.250000,1715.359985,1715.359985,1715.359985,169545000
2018-06-20,1719.660034,1728.689941,1709.750000,1709.750000,1709.750000,130129700
2018-06-21,1710.439941,1710.709961,1681.890015,1692.319946,1692.319946,223105800
2018-06-22,1682.969971,1699.949951,1678.030029,1694.150024,1694.150024,164542200
2018-06-25,1707.020020,1707.020020,1678.099976,1678.099976,1678.099976,133576700
2018-06-26,1679.239990,1681.540039,1673.260010,1675.859985,1675.859985,131457100
2018-06-27,1674.239990,1681.439941,1666.079956,1666.079956,1666.079956,131693700
2018-06-28,1659.170044,1670.849976,1657.780029,1665.680054,1665.680054,110544300
2018-06-29,1665.040039,1701.650024,1664.689941,1691.500000,1691.500000,213370200
2018-07-02,1694.930054,1697.150024,1677.329956,1685.050049,1685.050049,111616900
2018-07-03,1684.729980,1689.910034,1674.109985,1680.369995,1680.369995,116874000
2018-07-04,1682.959961,1690.560059,1680.609985,1688.449951,1688.449951,114306000
2018-07-05,1690.219971,1691.619995,1682.349976,1690.650024,1690.650024,79773100
2018-07-06,1694.520020,1694.810059,1663.859985,1663.859985,1663.859985,132523200
2018-07-09,1663.959961,1674.609985,1662.579956,1672.630005,1672.630005,101083300
2018-07-10,1675.050049,1687.130005,1675.050049,1687.130005,1687.130005,101538100
2018-07-11,1683.050049,1689.339966,1679.180054,1688.770020,1688.770020,93739500
2018-07-12,1689.290039,1704.869995,1686.140015,1703.569946,1703.569946,133517800
2018-07-13,1710.670044,1721.930054,1706.609985,1721.930054,1721.930054,149020300
2018-07-16,1722.650024,1726.670044,1717.170044,1726.670044,1726.670044,110294300
2018-07-17,1727.040039,1737.280029,1726.040039,1737.280029,1737.280029,105144800
2018-07-18,1733.890015,1753.069946,1730.380005,1753.069946,1753.069946,120257900
2018-07-19,1754.189941,1764.150024,1754.180054,1759.239990,1759.239990,148241800
2018-07-20,1758.510010,1758.630005,1749.520020,1754.670044,1754.670044,108322000
2018-07-23,1753.140015,1760.839966,1749.949951,1757.959961,1757.959961,80128500
2018-07-24,1757.540039,1764.569946,1756.900024,1762.930054,1762.930054,109374600
2018-07-25,1760.949951,1766.050049,1760.770020,1763.780029,1763.780029,100181900
2018-07-26,1768.319946,1769.219971,1762.150024,1766.229980,1766.229980,139868700
2018-07-27,1764.060059,1769.140015,1760.250000,1769.140015,1769.140015,111728800
2018-07-30,1767.589966,1770.469971,1764.280029,1770.260010,1770.260010,104899900
2018-07-31,1768.229980,1784.250000,1764.209961,1784.250000,1784.250000,201494800
2018-08-01,1777.849976,1788.310059,1777.579956,1788.310059,1788.310059,104621800
2018-08-02,1788.310059,1788.310059,1775.849976,1778.130005,1778.130005,106335700
2018-08-03,1782.739990,1782.770020,1773.890015,1780.089966,1780.089966,90289700
2018-08-06,1781.760010,1782.189941,1777.780029,1779.750000,1779.750000,87316900
2018-08-07,1784.339966,1791.979980,1782.219971,1791.089966,1791.089966,122538900
2018-08-08,1793.160034,1804.729980,1793.109985,1804.729980,1804.729980,140245700
2018-08-09,1803.540039,1811.290039,1803.000000,1804.949951,1804.949951,113166900
2018-08-10,1804.270020,1812.689941,1804.089966,1805.750000,1805.750000,117721300
2018-08-13,1803.650024,1804.410034,1782.699951,1783.339966,1783.339966,155601600
2018-08-14,1779.790039,1788.339966,1778.199951,1783.780029,1783.780029,132179000
2018-08-15,1784.579956,1789.050049,1783.579956,1785.939941,1785.939941,104030200
2018-08-16,1782.119995,1782.280029,1773.739990,1777.270020,1777.270020,100411300
2018-08-17,1780.640015,1785.030029,1780.260010,1783.469971,1783.469971,103254000
2018-08-20,1784.430054,1791.140015,1782.739990,1787.579956,1787.579956,83745600
2018-08-21,1790.250000,1798.109985,1788.859985,1798.109985,1798.109985,115693500
2018-08-23,null,null,null,null,null,null
2018-08-24,1806.349976,1808.589966,1798.839966,1808.589966,1808.589966,83634200
2018-08-27,1807.599976,1814.780029,1804.890015,1811.599976,1811.599976,104983400
2018-08-28,1811.390015,1826.900024,1811.130005,1826.900024,1826.900024,127891000
2018-08-29,1821.859985,1822.430054,1815.739990,1820.640015,1820.640015,151407400
2018-08-30,1821.540039,1823.239990,1817.829956,1819.660034,1819.660034,169479500
2018-09-03,1821.060059,1822.520020,1809.569946,1813.579956,1813.579956,81803600
2018-09-04,1812.750000,1813.939941,1809.239990,1812.760010,1812.760010,88125700
2018-09-05,1805.339966,1807.920044,1795.500000,1795.500000,1795.500000,167730800
2018-09-06,1795.819946,1802.599976,1794.790039,1798.569946,1798.569946,114866200
2018-09-07,1801.280029,1802.119995,1795.290039,1799.170044,1799.170044,96928500
2018-09-12,1810.189941,1822.680054,1780.910034,1785.250000,1785.250000,0
2018-09-13,1786.949951,1792.959961,1777.449951,1792.599976,1792.599976,0
2018-09-14,1790.560059,1804.890015,1789.599976,1803.760010,1803.760010,145847700
2018-09-18,1791.859985,1797.969971,1788.520020,1792.939941,1792.939941,130734400
2018-09-19,1794.719971,1805.650024,1794.609985,1800.709961,1800.709961,115087000
2018-09-20,1804.010010,1810.209961,1803.060059,1803.699951,1803.699951,131592000
2018-09-21,1811.680054,1813.530029,1809.439941,1810.640015,1810.640015,310386500
2018-09-24,1809.229980,1812.189941,1797.349976,1800.170044,1800.170044,88640200
2018-09-25,1798.140015,1800.869995,1794.469971,1794.469971,1794.469971,103829100
2018-09-26,1789.000000,1800.699951,1787.619995,1798.719971,1798.719971,120384900
2018-09-27,1795.949951,1803.709961,1793.829956,1798.640015,1798.640015,106939200
2018-09-28,1795.910034,1798.680054,1791.099976,1793.150024,1793.150024,171645000
2018-10-01,1795.989990,1797.849976,1792.150024,1792.459961,1792.459961,69391200
2018-10-02,1792.729980,1798.150024,1791.670044,1798.150024,1798.150024,87150500
2018-10-03,1797.900024,1799.800049,1794.229980,1796.300049,1796.300049,80921900
2018-10-04,1796.790039,1798.239990,1787.880005,1790.109985,1790.109985,152987000
2018-10-05,1787.520020,1787.520020,1776.520020,1777.150024,1777.150024,113078800
